"20180614-144519-007408","要不是我想听一下的我体验下啊，那个力气收入的发票怎么弄查到其相有没有可不可以，需要加项，确定，q号说一下，有不动产租赁，企业管理，经济代理，咨询人力资源代理代理，回到哪一项合适是什么利息，借款利息，借款利息，需要带什么，公章，还有吗，没有税款，"
"092031","结果是为你好我想问一下就是我上个月报表填了那个，未开具发票，然后让我说晚上的话你把公章带过来让把数据带过来然后是窗口，填报，不需要现在不需要直接直接去窗口给我开张发票丢了，小规模，这个这个这个这个这个是款已经报上去了手里那张票的复印件盖公章给开一个一报税证明单就可以了，那不用，不用了，我带公章和法人章，"
"20180528-093652-004179","国家税务局，我想问一下就是我这个和那个零发票得上那个大厅查一下，税号不对，92210211a零，你们家每个月最高开票购票送钥匙二百然后现在有没有然后呢然后的话我想问一下我这能看我吗？第十五所的马芮城711231，81710236，我可能是买少了我看你们家那个票和订是二百，二百的话那我就直接去买就行是吧，"
"20180612-145512-007139","您好这是我以前没有寄过发票完了我现在我选那个，邮寄发票，他这样怎么让我填那个快递名称我用填吗还有快递单号，好嘞，不通过，窗口，还用研究吗，我那天打电话说，潇洒呀，"
"095000","要不去想问一下就是我们家开伙租的公司的房子，说出来嘛，代开发票，房产税，你这个的话是属于地税的业务然后给你电话吧然后你打电话问一下具体需要你准备什么资料然后你准备好了房产税呀，不晓得，哼哼，个体户，那你现在就是以前你在开我发票吗，没有是我们人事部做一个那个公司开不了发票就是公司对我们个人开嘛也开不了吗就是那个公司的房子吗，对对对要求那个公司要求，你给他们就是一张发票开不了就要求你只能是大慨什么，申请，然后正常就可以做但是你要是不会了直接上大厅儿上大学，"
"20180607-091821-004967","没你好看帅哎你好那个我想问一下在网上那个调查那个表啊，然后不有个密码几集以后的改嘛我改完了以后现在忘了我在进不去了怎么办啊这个密码的这个问题联系下您的，专管员，他能改吗，他应该社会告诉你是可以直接改还是留史，应该是你自己有没有找回密码的类似于有没有丢形象，嗯改到大厅去改还是业务正常是他那里哦如果不能改的话应该会告诉你怎么找回，我想找一个直接能解决问题的然后直接弄就行呗自己问他一下回头再找我在想打服务厅的密码改成出视频吗前我们改不了，"
"20180611-100625-005214","问他跟有趣，国家税务局，你好我那个单锁住了然后我拿什么死的，"
"20180608-142423-005152","你好，晚上再开系统我发现你什么银行的我的是大连银行城市商业银行有没有商业银行后面一点开胶吧，好卡上充话费好不好怎么了，我问你家那个，现在什么情况电脑电脑提交一下看看楼上窗口说一下，代开发票，"
"20180611-140819-005269","你好高兴会说我都已经，申请审批表，天气晴了之后我们之后工作日才能办好告诉我，买什么我要申请完之后我回头能看吗？不能我们的脾气和饼干才能开，两个工作日呗，反正我就在房梁之前我还以为那个，不是内线的项目表表还会有期限，申请，多长时间这个我说不准，和业务二，二楼，二楼，你们正常几点下班五点吗，谢谢你啊，"
"20180626-104856-003355","你好规矩大全，你好我想咨询一下就是我想再开发票的话就说他这个项目在网店这个项目，代开发票，五是外地户口都需要什么都需要什么，个人，一个人干劳务啊，租赁，你可以装盲人在看的话把你身份证复印一下然后上打点钱，"
"20180612-110446-007086","艺术品有限公司吗，我还没走呢，"
"20180621-111816-007895","谁和我说一下我想变更那个，发票领购人，需要带什么身份证复印件需要几张，"
"20180611-090327-002901","你好我想问一下那个小规模纳税人如果要想，代开专票，的话都需要怎么办，办税，进去我说那个进去好几个就是那，网上办税，没有发票几千中国凉拌西红柿没做过那你就，才能做的开心，之前我说那个洗浴做过就行了，税款，然后在上一车过去取将来计算只能打印身份证，"
"20180626-102802-003353","唉呀嘛学习哎你好麻烦点事，那个我这个企业就是五月份开的一张发票，十七岁不就十六岁嘛意思说值得去去什么叫正常的是你只要五月份之前是报表里的收入正常申报了但是一条没看可以继续开始，如果你要是直接开到收入没有的话那就不对了，我是五月份，五月份开发票，五月份开发票你实际四月份之前五月份之前看错了吗？要是我就是去改个报表示就改那个地方，因为我们先做一下然后正确的，附表一，改报表，对呀这个不太就是你呆哪天改哪天改但是一天一我就开始记账员通知，然后你找一个网吧上网然后你看下吧让他签份正确直播，"
"20180620-141758-007804","为你好艾玛就是说我们公司是咖啡的，我们有其他咖啡呀就给员工在办公室喝然后或者招待客人喝这样的也作为是同销售吗我们是商贸企业们自己产的吗，不是不是是我们进货我们是商贸学进货卖的零售批发的好不好的信息说一下8277570157013岁什么的都不是那个所得税好像是有新政策了，然后可以不用到税务局，怎么报备什么的就是说这个这个，文件，就是说有没有个专人给我们解答一下，那你就直接给他打电话的同时问一下他爸说他们科室状况还真不太清楚是谁，"
"20180612-110523-007087","你好是中山区国税什么就是了就是在那个项目大连的然后说我的项目都结束了，然后那个公司说得上大连家，十块那个说的那个报告表那个什么才能上沈阳那边，核销，什么材料，那就行然后再填一个表，公章，是不是不就完了吗，都已经完事儿了啊这会交款然后盖上公章就行，那我应该带什么就是带着我当时就是那个表，报表，然后在一个或者是挺好的就行了表示你们现场有买就行了，公章，什么公交都是我的公司的公章吗，就行，两个表然后就是去看金额是不是把那个原来那个，外管证，然后一个点半天我当时在这边消费的金额然后然后就就完事儿了就完事儿了吧剩下你再给我出去了材料什么的，我就是沈阳那边核销就行，"
"20180528-135346-004238","没你好看哎你好那个那个什么想问下我要是改那个，电话，然后怎么改啊，窗口，行不行没有什么什么要求麻烦你帮我查的话能查吗现在电话多少都是谁，给个电话行吗？151423193991210211696056，189消费设施管理有限公司30811和我在网上增加的那个吗还是，不是一个班那我就直接上窗口按照那个一般业务的那个旧改的告他改个电话就行呗，"
